scorer,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000
bodyparts,right ear,right ear,right ear,left ear,left ear,left ear
coords,x,y,likelihood,x,y,likelihood
277,763.1421540975571,332.8723358511925,1.0,1010.4172059297562,381.7756119966507,0.9999936819076538
278,765.7928873300552,332.83564734458923,1.0,1010.3645540475845,382.1130006313324,0.9999843835830688
279,763.5556192994118,335.5427989959717,1.0,1011.1644306182861,380.5188087821007,0.9999828338623047
280,763.605090200901,335.4250736236572,1.0,1008.4385416507721,380.1553892195225,0.9999589920043945
281,760.0299723148346,336.47518038749695,1.0,1005.4350196123123,384.5727508068085,0.9998770952224731
282,762.1632987260818,329.98216581344604,1.0,1008.655620098114,380.1479527056217,0.9998798370361328
283,761.1181244850159,328.77022409439087,1.0,1009.3221483230591,380.5669140815735,0.9999691247940063
284,759.7375211715698,328.381468296051,0.9999996423721313,1009.2138543128967,380.70894795656204,0.9999196529388428
285,757.2376800775528,329.1411385536194,0.9999997615814209,1007.3584032058716,381.3800241947174,0.999365508556366
286,752.973281621933,337.67109632492065,0.9999998807907104,999.4270803928375,386.79655146598816,0.998971700668335
287,752.7430899143219,338.2326213121414,0.9999972581863403,998.8858292102814,386.48204362392426,0.999714195728302
288,750.2993214130402,339.9903909955174,0.9996243715286255,997.5950748920441,386.3405945301056,0.999792754650116
289,747.8287596404552,342.20063161849976,0.9995020627975464,994.6200307607651,386.2376971244812,0.9999327659606934
290,744.7484090328217,341.12094378471375,0.9999890327453613,984.630129814148,385.6542298793793,0.9989408850669861
291,744.5221428871155,339.9961082104128,0.9999885559082031,982.3798246383667,385.5945248603821,0.9993160963058472
292,739.984935913235,340.87742680311203,0.9999997615814209,979.157439827919,377.9163236618042,0.9992109537124634
293,738.662787437439,341.98828089237213,0.9999998807907104,978.1565655469894,376.3635849952698,0.9983627200126648
294,733.1257237195969,346.64677143096924,0.999998927116394,973.5395503044128,373.2177457809448,0.9998358488082886
295,725.9346768856049,356.0026885080151,0.9999994039535522,966.5128917694092,367.7842707633972,0.9998725652694702
296,720.5008931159973,356.3680386543274,1.0,971.3471921086311,354.6481798887253,0.9993071556091309
297,719.554446220398,359.3711884021759,0.9999998807907104,971.5236606895924,354.63774025440216,0.9964764714241028
298,719.6721293926239,361.37550830841064,0.9999998807907104,971.6651085019112,354.78526842594147,0.9999535083770752
299,718.7490758895874,365.17895114421844,0.9999997615814209,975.4087085723877,354.6183041334152,0.9994863271713257
300,719.0986723899841,369.1640250682831,0.9999997615814209,975.8404402732849,356.7260895371437,0.9998233914375305
301,720.5865120887756,362.52694165706635,0.9999998807907104,976.1484684944153,360.2814211845398,0.9997835755348206
302,722.1699209213257,360.94262313842773,1.0,979.1335875988007,363.0573915243149,0.9999942779541016
303,720.6220531463623,363.69338089227676,1.0,978.9143849611282,365.58524560928345,0.9999966621398926
304,722.3119279146194,359.75551891326904,1.0,980.2248390167952,372.32131066918373,0.9999992847442627
305,730.0555462837219,357.16006231307983,1.0,985.094934463501,385.02353978157043,0.999953031539917
306,738.4818904399872,345.67948818206787,1.0,992.5973584651947,379.8423146009445,0.9982249140739441
307,746.4185334444046,337.4723889827728,1.0,997.7475792169571,381.65302872657776,0.9989961981773376
308,754.3840470314026,326.1026859283447,1.0,995.9643913581967,386.9228677749634,0.9996742010116577
309,754.8175770044327,323.79743407666683,0.9999988079071045,996.1991478949785,386.0366162061691,0.9999593496322632
310,754.2026640176773,324.0645752325654,0.9999997615814209,998.0516443252563,387.22159373760223,0.9999873638153076
311,754.29862844944,325.0301796197891,1.0,999.6885032653809,387.98773867916316,0.9999622106552124
312,753.1113426685333,326.40440368652344,1.0,1000.1843028068542,386.9655613899231,0.9999669790267944
313,755.157645046711,320.3273129463196,1.0,997.5186994075775,385.4498641490936,0.9999736547470093
314,754.9014571905136,318.90103936195374,1.0,997.6482169628143,378.70489275455475,0.9999785423278809
315,752.8101305961609,322.8733880519867,1.0,996.1667672246695,370.8761805295944,0.9999984502792358
316,745.9954063892365,328.2178568840027,1.0,993.6776683330536,348.0884980931878,0.9999834299087524
317,745.6948089599609,328.42466020584106,1.0,992.9072043895721,347.53469213843346,0.9999277591705322
318,745.97691655159,328.1902618408203,1.0,994.3263310194016,345.8480372428894,0.9999732971191406
319,745.7724721431732,327.74860644340515,1.0,994.2650693655014,345.29958415031433,0.999974250793457
320,743.7588510513306,327.9829957485199,1.0,995.1886352300644,345.5914788246155,0.9999845027923584
321,745.4352853298187,328.2398838996887,1.0,993.8896677494049,347.59673205018044,0.9999921321868896
322,744.9264340400696,326.5736620426178,1.0,994.6939941644669,350.0895688533783,0.9998817443847656
323,745.1387157440186,327.9590485095978,1.0,995.2675357460976,355.58625426888466,0.9994754195213318
324,745.3461406230927,328.4777717590332,1.0,995.4373543858528,356.1292365640402,0.9999152421951294
325,745.0940930843353,329.29184007644653,1.0,995.9287565425038,356.11056193709373,0.9998540878295898
326,746.526749253273,329.17799377441406,1.0,999.040046453476,363.60057881474495,0.9966713786125183
327,753.6403865814209,323.0456973910332,1.0,998.4147462844849,369.1541576385498,0.9998152852058411
328,763.4946205615997,317.59163641929626,0.9998929500579834,999.0263922214508,377.17434430122375,0.999885082244873
329,757.8959105014801,338.7159023284912,0.5565515160560608,999.9040629863739,379.18776935338974,0.9996916055679321
330,769.3298752307892,316.24173069000244,0.6242339611053467,1000.1441922187805,378.51967692375183,0.9989728927612305
331,766.6248061656952,316.63946402072906,0.9880545735359192,999.9053907394409,378.54202246665955,0.9993345141410828
332,768.0054388046265,315.73475953936577,0.9980809688568115,1001.6063995361328,380.17635846138,0.9997286200523376
333,769.9347543716431,316.48902541399,0.99126136302948,1010.8026615381241,380.53497290611267,0.9998948574066162
334,771.0391157865524,316.93314146995544,0.9999232292175293,1012.7068408727646,381.0460343360901,0.9999188184738159
335,767.0516035556793,325.63960444927216,0.9999905824661255,1011.8839383199811,382.4979772567749,0.9999492168426514
336,767.074079990387,326.25914120674133,0.9999991655349731,1011.996218753513,382.6931357383728,0.9999730587005615
337,766.7432281970978,326.1515426635742,0.9999910593032837,1009.8614344596863,382.59472370147705,0.9999455213546753
338,767.2784609794617,323.23312163352966,0.9999394416809082,1009.5818693637848,381.9045124053955,0.9999626874923706
339,770.9516760110855,320.42216873168945,0.024470454081892967,1009.4904346466064,380.1475006341934,0.9999169111251831
340,1009.7844142913818,380.15976759791374,0.00035788913373835385,998.9698679447174,383.85559940338135,0.9999552965164185
341,1010.4106316566467,375.8733341693878,0.00010240614210488275,1000.2615275382996,380.573071539402,0.9998185038566589
342,1010.2711055278778,375.23683166503906,0.0003146814997307956,998.1620070934296,378.96493804454803,0.9998394250869751
343,766.3533592224121,324.12846897542477,0.05959383770823479,996.5652631521225,377.97373723983765,0.9994021654129028
344,764.1542517095804,323.26475125551224,0.9997885823249817,997.0443066358566,377.1499342918396,0.9995030164718628
345,763.0175867676735,323.8120814561844,0.9983307719230652,997.6516580581665,376.9489049911499,0.9999182224273682
346,763.4612084627151,325.9878031015396,0.992345929145813,997.7171179056168,379.9031248539686,0.9999786615371704
347,764.2896855175495,325.7939991950989,0.9959483742713928,997.5601142644882,380.2972457408905,0.9999397993087769
348,764.3604987859726,326.40655159950256,0.9992038607597351,998.5658712387085,381.0257204771042,0.9998571872711182
349,763.6415390968323,327.884982585907,0.9998412132263184,997.5576041936874,381.0311735868454,0.9999765157699585
350,762.4296717643738,327.5724709033966,0.9997639060020447,997.8528468608856,379.671096354723,0.9999521970748901
351,759.051146030426,330.7307587862015,0.9950528740882874,998.5715546607971,379.809003457427,0.9998952150344849
352,755.9376154914498,329.70707178115845,0.9999995231628418,996.2902564704418,377.37850880622864,0.9989961981773376
353,753.5480167865753,331.50635358691216,0.9999973773956299,995.3692861795425,373.34962463378906,0.9997038245201111
354,748.5287356972694,331.9934072676115,0.9999995231628418,997.3776563405991,362.6445937156677,0.9999474287033081
355,738.666991353035,340.66880452632904,1.0,992.8047678470612,346.0641269683838,0.9999064207077026
356,733.3200495243073,344.21360778808594,1.0,986.3078787326813,337.93216943740845,0.9999927282333374
357,732.0631149187684,345.1019287109375,1.0,986.3007289171219,336.1996579170227,0.9999934434890747
358,730.3306629657745,344.21226596832275,1.0,983.6651985645294,332.61180859804153,0.9999982118606567
359,729.902890920639,343.094783782959,1.0,981.5274461507797,331.52278447151184,0.9999997615814209
360,728.3103859424591,342.34361743927,0.9999997615814209,981.6300233602524,331.3876370191574,0.9999997615814209
361,725.3537268638611,338.9934183359146,0.9999996423721313,980.4519569277763,332.0015241848305,0.9999998807907104
362,726.1887547969818,329.06504821777344,0.9999992847442627,983.1275365352631,337.7336657047272,0.9999995231628418
363,730.0006177425385,316.4292788207531,0.9999995231628418,986.2186892032623,340.62583953142166,0.9999991655349731
364,741.165406703949,299.4815628528595,0.9999995231628418,989.8447527885437,341.66118371486664,0.9999778270721436
365,744.7461633682251,294.8992428779602,0.999998927116394,990.4493954181671,342.3049955368042,0.9996052384376526
366,743.6361136436462,292.625151515007,0.999996542930603,990.4992785453796,342.30460596084595,0.9997486472129822
367,740.6741526722908,294.37289452552795,1.0,990.8168520927429,342.70657682418823,0.9997761845588684
368,744.2834587097168,294.58413887023926,1.0,995.7751024514437,349.9074023962021,0.9999785423278809
369,747.2320767641068,298.50558948516846,0.9999990463256836,998.6281991004944,349.198353767395,0.9999898672103882
370,746.9867079257965,297.696656703949,0.9999992847442627,993.1795029640198,345.7577383518219,0.9999334812164307
371,741.9172599315643,306.9312835931778,0.9999991655349731,985.5664920806885,332.4821642637253,0.9983986020088196
372,733.7622003555298,320.25361728668213,0.9999973773956299,980.0955449789762,321.0477991104126,0.9999972581863403
373,724.5525568127632,324.38993936777115,0.9999948740005493,975.4575791358948,316.27707904577255,0.9999915361404419
374,721.743509054184,324.68779706954956,0.9999997615814209,974.3455879688263,319.2153615951538,0.9998013377189636
375,724.9312198162079,318.3051097393036,0.9999697208404541,976.2348539829254,316.0030894165393,0.9999960660934448
376,723.8924858123064,324.1761565506458,0.9999998807907104,978.0672616958618,315.96292497962713,0.9999992847442627
377,724.7320598363876,322.8131512403488,0.9999997615814209,981.191458940506,316.01049160026014,0.9999973773956299
378,728.0184750556946,321.376793384552,0.9999995231628418,979.5736067891121,320.1341106891632,0.9999980926513672
379,729.6977472305298,309.19745695590973,1.0,984.1016788482666,321.3114399909973,0.9999960660934448
380,742.3888006210327,290.278147816658,0.9999997615814209,989.2635241746902,325.25365138053894,0.9999960660934448
381,752.6136345863342,278.84605288505554,0.9999990463256836,991.6563682556152,325.6904448270798,0.9998409748077393
382,751.656017780304,279.3751883506775,0.9999967813491821,991.7772798538208,325.47525560855865,0.9998680353164673
383,751.683244228363,281.38485407829285,0.9999926090240479,994.8428350687027,331.48315930366516,0.9999630451202393
384,752.6738982200623,282.74938797950745,0.9999978542327881,998.753933429718,332.28721553087234,0.9999858140945435
385,759.3292992115021,282.9703950881958,0.9999872446060181,1000.5466465950012,332.41468197107315,0.9999899864196777
386,756.3980601131916,289.4348871707916,0.9999988079071045,999.867963552475,329.3337953090668,0.9999898672103882
387,751.0818836688995,295.6926293373108,0.9999997615814209,998.9642488956451,315.94015860930085,0.999997615814209
388,747.795737862587,300.639788210392,1.0,996.4666586220264,305.6363055706024,0.9999942779541016
389,747.8032418638468,305.4422779083252,1.0,997.7812163829803,304.1615755558014,0.9999992847442627
390,745.0633156299591,307.2226573228836,1.0,997.8847875595093,305.113210439682,0.9999971389770508
391,746.4076198339462,309.2885366678238,1.0,998.6107416152954,304.5886664390564,0.9999904632568359
392,746.5192948579788,307.9770206492394,0.9999845027923584,999.8847808837891,305.17093086242676,0.9999910593032837
393,747.6001771688461,306.6686019897461,1.0,998.6167316436768,300.3876981437206,0.9999765157699585
394,750.1057970523834,304.2549617290497,0.9999998807907104,1003.5624976456165,309.98643231391907,0.9999514818191528
395,751.4106364250183,297.5148901939392,0.999998927116394,1003.982979035005,316.3691416978836,0.9999951124191284
396,757.1322039365768,292.25974705815315,1.0,1007.6572577953339,324.96899181604385,0.9999959468841553
397,763.1856872439384,284.8042525649071,0.9999997615814209,1022.6397120952606,316.35319223999977,0.9942215085029602
398,767.8502774238586,279.58072686195374,0.9999997615814209,1014.3645594120026,330.20731151103973,0.5107342600822449
399,766.6911315917969,279.8085501194,0.9999992847442627,1012.5887874364853,330.5000270605087,0.9356442093849182
400,761.4646360874176,289.74991750717163,0.9999998807907104,1010.1451200246811,326.85859179496765,0.9999750852584839
401,763.1560850739479,289.31789779663086,1.0,1011.6594416499138,331.25442749261856,0.9999779462814331
402,762.5219222307205,290.8871694803238,1.0,1011.9238211065531,330.7896925210953,0.9999909400939941
403,761.7688155174255,292.5076108574867,1.0,1008.0806872844696,325.5682969093323,0.999957799911499
404,757.4531320333481,295.632670879364,1.0,1004.3326068818569,317.1743198633194,0.9999959468841553
405,748.4957280755043,308.7963120341301,1.0,998.3745348453522,307.38749384880066,0.9999964237213135
406,746.8756161928177,312.55170488357544,1.0,996.5017356872559,305.53486490249634,0.9999620914459229
407,746.6503705978394,313.28626918792725,1.0,996.0426847971976,304.0996627807617,0.999996542930603
408,746.8564213514328,312.669527053833,1.0,997.1414105892181,304.1096613407135,0.9999957084655762
409,744.1387848854065,310.10903906822205,1.0,994.7438364028931,297.81693816185,0.9999810457229614
410,743.5213677883148,307.32675290107727,1.0,996.193317592144,298.82084596157074,0.9999368190765381
411,746.9636071920395,298.0272927284241,1.0,996.9369634985924,299.3418269753456,0.9999148845672607
412,752.9554550647736,285.9313772916794,0.9999997615814209,1002.455442905426,309.85080909729004,0.9999935626983643
413,760.0181386470795,280.8652415275574,0.999998927116394,1004.6185629367828,317.35693323612213,0.9999974966049194
414,757.7260802984238,288.31526732444763,0.9999997615814209,1003.9848748371005,324.0235698316246,0.999998927116394
415,759.6846642494202,280.42195415496826,1.0,1002.1447730064392,323.8369285017252,0.9999839067459106
416,757.7448550462723,276.1216168254614,1.0,1000.0640296936035,322.45104706287384,0.9999992847442627
417,754.4591083526611,276.62206345796585,1.0,999.689239025116,322.8085823059082,0.9999997615814209
418,755.4485577940941,276.844350874424,1.0,1001.1236653327942,323.90392553061247,0.9999992847442627
419,754.398562669754,276.7918734550476,1.0,995.8046839088202,315.78113536536694,0.9999994039535522
420,751.871084690094,280.38033628463745,1.0,996.0225058272481,315.20966017246246,0.9999845027923584
421,749.7318693399429,281.1433186531067,1.0,996.1495802402496,299.64211106300354,0.9999994039535522
422,744.8558943271637,285.6431597471237,1.0,992.5936098098755,291.08619433641434,0.9999942779541016
423,740.0095889763907,288.1912899017334,1.0,990.0866994857788,291.94994584843516,0.997053861618042
424,737.5078172683716,292.24019767344,1.0,988.1494286507368,294.86495780944824,0.9999147653579712
425,734.0708241462708,292.00886167306453,1.0,985.6613922119141,289.2230257987976,0.9995842576026917
426,733.1439281702042,291.7710162103176,1.0,983.827642917633,290.1731231212616,0.9999581575393677
427,732.8075883388519,293.82243633270264,1.0,981.6081075668335,289.05930972099304,0.9999669790267944
428,730.3787679672241,292.979211807251,1.0,979.393846809864,288.4897313117981,0.9999979734420776
429,729.9168109893799,292.5194402933121,1.0,978.7000187635422,288.97945761680603,0.9999992847442627
430,730.5658637285233,281.0085515975952,1.0,978.902755022049,291.264959692955,0.9999997615814209
431,741.5139603614807,262.6265637874603,1.0,980.5092858076096,298.62845039367676,0.9999963045120239
432,739.152755856514,263.0423574447632,1.0,977.9448125362396,298.53669559955597,0.9999967813491821
433,735.1638293266296,262.0711524486542,0.999998927116394,979.1483569741249,298.6226484775543,0.9999972581863403
434,734.8847441673279,263.43316674232483,1.0,980.9471566081047,300.6842297911644,0.999998927116394
435,734.2612156867981,263.49966526031494,1.0,981.5665085315704,301.6671850681305,0.9999979734420776
436,735.8922367095947,263.18108797073364,1.0,982.6612966060638,306.12971019744873,0.9999963045120239
437,734.7910571098328,266.03334081172943,0.9999998807907104,981.2899812459946,298.9617611169815,0.999998927116394
438,727.2337961196899,276.8765434026718,1.0,977.2917003631592,268.61116057634354,0.9999548196792603
439,727.7861881256104,277.4565750360489,1.0,976.3927226066589,269.27503204345703,0.999968409538269
440,729.2858958244324,280.02992153167725,1.0,977.6240565776825,273.6367425918579,0.9999991655349731
441,728.4597766399384,280.69964027404785,1.0,977.2545735836029,272.81145691871643,0.9999994039535522
442,723.8748032003641,286.7372853755951,1.0,976.1603260040283,274.47538459300995,0.999992847442627
443,724.1134051084518,286.30991196632385,0.9999998807907104,974.4618577957153,280.7171666622162,0.999983549118042
444,727.5157871246338,277.75677144527435,1.0,979.2754241228104,285.5023775100708,0.9999995231628418
445,732.7104337215424,268.67678904533386,1.0,981.4634827375412,298.51626801490784,0.9999995231628418
446,739.4365206956863,260.88387167453766,1.0,984.3705282211304,300.3501294851303,0.999996542930603
447,739.3697697520256,257.3868713378906,1.0,982.539792060852,297.7611162662506,0.9999995231628418
448,739.6939660906792,256.2379560470581,1.0,984.2328414916992,298.7433217763901,0.9999948740005493
449,741.903636932373,257.4680700302124,1.0,987.0337080359459,299.6470140218735,0.9995089769363403
450,742.1858942508698,260.4683994650841,1.0,988.2834033370018,298.3978087902069,0.9997162222862244
451,748.0974122136831,260.0577398389578,1.0,990.7514655590057,294.6113247871399,0.9995808005332947
452,750.2708721160889,263.6053204536438,1.0,991.8994674682617,298.27071034908295,0.9999924898147583
453,749.9992020130157,266.2800831794739,1.0,989.3040499687195,293.00726997852325,0.9999924898147583
454,746.5051702260971,265.5764727592468,1.0,985.481632232666,289.5673954486847,0.9999810457229614
455,740.1593875735998,269.51724112033844,1.0,982.9138655662537,272.7877426147461,0.9999985694885254
456,740.4906797111034,270.5458264350891,1.0,982.3599991798401,266.91718804836273,0.9999994039535522
457,737.3045802116394,273.24168062210083,1.0,977.1017768383026,259.164498090744,0.9999363422393799
458,736.906543970108,272.9285182952881,1.0,977.1973762512207,265.36274123191833,0.9999864101409912
459,735.3292133808136,277.29566419124603,1.0,974.2391104698181,259.9883450930938,0.9999127388000488
460,731.7939513921738,276.3283424079418,1.0,969.2278456687927,264.7132246494293,0.9997181296348572
461,724.2477389574051,276.944989323616,0.9999998807907104,964.698419213295,265.9923691749573,0.9988065958023071
462,716.6272282004356,280.51402711868286,0.998371422290802,955.2434206604958,260.03617575764656,0.9990444779396057
463,931.4994388818741,256.8816628456116,0.007185567636042833,945.9078896045685,264.90369057655334,0.9996808767318726
464,704.507609128952,283.4245898127556,0.9999096393585205,943.0338659286499,259.14136958122253,0.9996817111968994
465,700.4724585413933,284.5893609523773,0.40517863631248474,933.91526055336,259.7940792143345,0.993237316608429
466,692.0599149428308,296.8022449016571,0.5229992866516113,927.8476600646973,269.54840064048767,0.9926717281341553
467,689.9745781421661,315.1422972679138,0.9607874155044556,919.8262701034546,291.49731862545013,0.996976375579834
468,684.0154179688543,333.6156961917877,0.7941629886627197,911.8016238212585,314.39806866645813,0.9979652166366577
469,890.61547768116,328.30630445480347,0.01468976866453886,911.8371076583862,331.8202310949564,0.9829866886138916
470,890.450407743454,342.55027079582214,0.12652182579040527,903.6494808197021,345.5311601161957,0.9949560761451721
471,890.311961889267,358.1017096042633,0.0349578782916069,901.1696875095367,358.72475838661194,0.9510825276374817
472,889.2146887779236,373.55359411239624,0.05078162997961044,897.9815015792847,373.72899758815765,0.9394699335098267
473,882.9583280086517,389.67128455638885,0.006894960533827543,895.4795880317688,389.9496479034424,0.80443274974823
474,874.728613615036,405.8317106962204,0.06455036252737045,895.6942086219788,406.241250038147,0.9781203866004944
475,675.6014918684959,428.0985293760896,0.023542895913124084,886.0247769355774,430.9297285079956,0.6116542220115662
476,883.080164372921,447.78136014938354,0.0004277510743122548,893.7362285852432,446.398556470871,0.5597744584083557
477,680.8270030021667,469.6857793331146,0.9888615012168884,877.2171697616577,514.5188159942627,0.003067268058657646
478,678.9359948635101,493.21295976638794,0.9941644072532654,871.2025871276855,523.097320318222,0.5645065307617188
479,678.8224854469299,514.5025730133057,0.9991040825843811,855.7286806106567,539.7392420172691,0.6252468228340149
480,681.9124112129211,529.4014990329742,0.9995324611663818,868.9841041564941,556.3484854400158,0.9762391448020935
481,682.779606461525,540.4424499571323,0.9992414712905884,855.2542188167572,570.5756728649139,0.9741184115409851
482,677.0737748146057,556.8351764082909,0.9996685981750488,852.8527294993401,589.0824474096298,0.5271118879318237
483,672.482608795166,569.9336168766022,0.9989017248153687,853.1991662979126,607.5569431781769,0.37071600556373596
484,660.0504489839077,587.2040947079659,0.9998782873153687,853.7866191864014,619.6076090335846,0.11446017026901245
485,654.1867883205414,602.316220164299,0.9492294192314148,853.0167064666748,627.7384668588638,0.9255648255348206
486,647.2591230869293,616.0890707969666,0.9797348380088806,837.8377389907837,642.1285164356232,0.7327224612236023
487,645.5800676345825,629.5224380493164,0.9426886439323425,835.6945007443428,650.6861598491669,0.994813084602356
488,651.151369869709,634.3394907712936,0.9951595664024353,836.3082323372364,662.889794588089,0.8786975145339966
489,651.5041642487049,647.212986946106,0.9998557567596436,839.0784060955048,682.1074624061584,0.9961285591125488
490,647.106404542923,662.8632099628448,0.9999856948852539,835.4736630916595,689.7943136692047,0.8241104483604431
491,646.6333458423615,681.3437502384186,0.9999983310699463,837.9913733005524,699.0687900185585,0.9855453372001648
492,650.7662264108658,694.7386384010315,0.9999995231628418,857.3537788391113,707.3139975070953,0.9755074381828308
493,654.5291163921356,700.4641648828983,0.9999991655349731,864.6218409538269,710.0034806728363,0.9983505010604858
494,659.0998494625092,704.8483028411865,1.0,853.2899333238602,716.4983790516853,0.7452548742294312
495,666.4348613023758,694.4188539981842,0.9999998807907104,869.4518222808838,715.0313983559608,0.8544252514839172
496,668.9107825756073,689.8299963474274,0.9999996423721313,883.7517111748457,708.7807309031487,0.9909003973007202
497,673.3465738296509,689.8687751293182,1.0,883.3648254275322,707.5067628920078,0.9265739917755127
498,680.6384191513062,690.248811841011,0.9999996423721313,895.7373418807983,706.8789509534836,0.9963219165802002
499,689.709287405014,689.4584929943085,0.9999984502792358,899.4146750569344,709.5706177949905,0.9970587491989136
500,689.5182936191559,692.1055789664388,0.9999990463256836,893.7270526885986,969.3048350811005,0.8406862020492554
501,697.7080519199371,691.7767301648855,1.0,916.0998095721006,710.5652306079865,0.9997336268424988
502,700.1566417068243,691.3426654934883,0.9999984502792358,920.1486392021179,707.9222396686673,0.9953553676605225
503,708.6929742097855,690.9920548200607,0.9999909400939941,933.2267888784409,704.4679918289185,0.9111161231994629
504,720.8960082530975,687.9482336044312,0.9999984502792358,909.762375831604,977.0463862419128,0.06329403072595596
505,726.4282877445221,687.0227365493774,0.9999966621398926,962.0228370428085,676.4636833369732,0.09796172380447388
506,732.5830581784248,680.532919883728,0.9999897480010986,963.7277907133102,683.0496083498001,0.54603111743927
507,740.6996021866798,681.2744240760803,0.9999964237213135,969.1987104415894,697.3729538917542,0.9700998663902283
508,745.7067840099335,679.8881442546844,0.9999997615814209,978.768856883049,692.1170978620648,0.08690497279167175
509,748.6289870738983,681.6016535758972,0.9999998807907104,979.2706383466721,696.9941668510437,0.9976921081542969
510,747.3899545669556,687.2712645530701,0.9999992847442627,978.646586894989,699.5003846287727,0.9925754070281982
511,746.8808100223541,691.725071400404,0.9999988079071045,977.8391375541687,698.8304560184479,0.942256510257721
512,746.6834285259247,694.096994638443,0.9999966621398926,976.571533203125,704.7607300281525,0.860917866230011
513,747.63688403368,698.7465877532959,0.999996542930603,968.6918439865112,706.6241179704666,0.9464011192321777
514,743.797614812851,701.5229284763336,0.9999806880950928,967.7389063835144,706.0950164794922,0.9758248329162598
515,742.2409625053406,700.8177290558815,0.999984622001648,963.7747105360031,706.1314573287964,0.9594168066978455
516,738.6696314811707,700.2712314426899,0.9999536275863647,961.8365507125854,699.7844217866659,0.5952437520027161
517,739.5892323255539,700.6489868164062,0.9999898672103882,957.382123708725,696.6748321056366,0.30796658992767334
518,737.8417854309082,701.8135313987732,0.9999984502792358,952.8820381164551,696.92506980896,0.9839283227920532
519,740.5140542387962,703.7021412849426,0.9999980926513672,958.4566833972931,707.180692255497,0.999876856803894
520,739.0552054643631,703.9325399398804,0.9999985694885254,958.9889297485352,707.6988466978073,0.9993358254432678
521,737.5426948070526,706.6745210886002,0.9999970197677612,957.5789957046509,706.8918145895004,0.9991255402565002
522,737.4603662490845,708.2967586517334,0.9999997615814209,958.179741859436,713.3953988552094,0.9951426982879639
523,739.4730624556541,706.9519647359848,0.9999924898147583,964.286657333374,715.7836852669716,0.44857579469680786
524,746.9453821182251,704.1626622676849,0.9999642372131348,969.4064378738403,717.6315486431122,0.8582271337509155
525,750.7840960025787,692.3550353050232,0.9997078776359558,977.0314245223999,716.535641014576,0.9985954165458679
526,750.2018542289734,693.8061716556549,0.9999001026153564,977.1615324020386,715.0026342868805,0.9234048128128052
527,754.1040434837341,694.2337455749512,0.9981330037117004,976.4376788139343,709.1628601551056,0.9982909560203552
528,746.8369961977005,704.3818287849426,0.9115278720855713,971.3637689352036,709.8740121126175,0.9999778270721436
529,746.4274743795395,695.99373960495,0.9984695315361023,966.3867084980011,707.1296406984329,0.9324612617492676
530,743.0662455558777,700.3555837273598,0.9989297986030579,966.8344025611877,707.7639996260405,0.5411074161529541
531,740.8444106578827,697.8251874446869,0.9995476603507996,964.8294439911842,707.3460769057274,0.8600403070449829
532,740.4409191012383,692.6996552348137,0.999993085861206,963.5585619211197,707.2296258807182,0.7767918705940247
533,739.448427438736,692.8313784599304,0.9999873638153076,950.2330896854401,708.2435462921858,0.010855880565941334
534,739.6302101612091,694.9291889667511,0.9999833106994629,948.5029965043068,720.8466572761536,0.41136014461517334
535,732.8632017374039,697.7026624679565,0.9999982118606567,947.7197712361813,723.5467712283134,0.24836719036102295
536,730.3198771476746,708.0027610824909,0.9999984502792358,935.8325228691101,724.1246837303042,0.9950591325759888
537,725.3337788581848,710.7353990077972,0.9999955892562866,934.4308702945709,729.9600768089294,0.9997642636299133
538,722.3389269113541,716.1023028939962,0.9999816417694092,929.4872908592224,732.126177534461,0.9924346208572388
539,721.5471711158752,720.6078729629517,0.9999924898147583,926.2977619171143,732.4291449487209,0.9993247985839844
540,720.1886839866638,724.3430912792683,0.9999998807907104,920.6774644851685,733.057835817337,0.9999793767929077
541,717.6091537475586,726.7540550231934,0.9960653185844421,925.4888432025909,740.1194721013308,0.9992714524269104
542,721.635703086853,735.577926158905,0.9999874830245972,920.7764401435852,742.9469306468964,0.9999517202377319
543,721.5703873634338,735.2846021652222,0.9999990463256836,920.2731289863586,742.6803426742554,0.9997567534446716
544,722.2980781793594,738.0258530378342,0.9998069405555725,921.1291842460632,743.4660265445709,0.9998399019241333
545,723.9623282775283,738.501614689827,0.9990983009338379,929.3432576656342,749.2772469520569,0.9934479594230652
546,724.3255394399166,738.693551659584,0.9997791647911072,930.9688373804092,749.2657023668289,0.9875887036323547
547,724.4093675613403,738.8380599021912,0.9998230338096619,927.1179049015045,755.28521245718,0.9831053614616394
548,721.3488712310791,740.1705109328032,0.9999988079071045,919.3986883163452,757.6817628145218,0.9996862411499023
549,717.2653468847275,740.7404017448425,0.9999997615814209,917.7279794216156,755.6031651496887,0.9972151517868042
550,717.636919260025,739.3103102445602,1.0,917.3797144889832,755.615856975317,0.9989153146743774
551,715.0516337156296,740.1373148113489,0.9999995231628418,915.3259066939354,755.1340728402138,0.9951900243759155
552,715.3296993374825,740.7934176325798,0.9999951124191284,915.1929223537445,754.5255538225174,0.9956413507461548
