scorer,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000
bodyparts,right hand,right hand,right hand,left hand,left hand,left hand
coords,x,y,likelihood,x,y,likelihood
90,833.2908570766449,453.6478544473648,1.0,900.1068345531821,656.2885704040527,0.9999998807907104
91,850.7693909406662,371.6895178556442,0.9534637331962585,888.0948710441589,693.7659450769424,1.0
92,919.6137542724609,411.8701946288347,1.0,882.165137052536,720.3548970222473,1.0
93,926.391850233078,455.2602710723877,1.0,885.3879038095474,745.1857903003693,0.9999994039535522
94,947.3305020928383,503.7727208137512,1.0,929.6277265548706,718.8556308746338,0.22350391745567322
95,957.3357546329498,556.6262329816818,0.9999997615814209,1019.7791444957256,573.2392011880875,0.9999985694885254
96,977.6726574897766,597.0737580060959,1.0,1044.8697181940079,440.18334197998047,0.9999961853027344
97,983.64240193367,640.1971924304962,1.0,1024.171730041504,386.0622228384018,0.9999990463256836
98,984.4449777603149,666.3810000419617,1.0,988.0674214363098,421.9351544380188,0.9999790191650391
99,974.6477375030518,691.4855669140816,0.9999998807907104,982.701122045517,524.1639025658369,0.9999936819076538
100,948.3954195976257,720.4488604068756,1.0,946.3607827425003,556.3364910185337,1.0
101,929.4911780357361,744.3006391525269,1.0,932.3568077683449,579.2603378891945,1.0
102,917.7841268777847,746.7357386350632,1.0,918.0214352607727,589.7831161022186,1.0
103,854.0076892375946,645.5894151926041,0.9999991655349731,895.5516743659973,590.2287719249725,0.9999998807907104
104,810.919386267662,454.6935522556305,0.9999998807907104,872.7537188529968,613.4631323814392,0.9999885559082031
105,842.4464129209518,368.5057907104492,0.9995895028114319,860.3760103583336,645.8559229373932,0.9999998807907104
106,894.9917130470276,418.2099140882492,0.9999998807907104,870.7594950199127,677.4283849000931,1.0
107,904.7945437431335,466.3674374818802,1.0,879.6020576953888,707.9656696543097,0.9999936819076538
108,934.5581648349762,508.7531364560127,1.0,955.8217488974333,502.7610037326813,0.9850014448165894
109,930.5923964977264,543.6025478839874,1.0,996.6275248527527,562.9422482252121,0.9979493021965027
110,955.2447576522827,581.0505568981171,1.0,1024.826012134552,438.24108123779297,0.9999736547470093
111,970.8433355093002,609.9652187824249,1.0,1012.965705037117,381.3654798269272,1.0
112,968.2364416122437,645.7504642009735,1.0,985.9614584445953,396.42671594023705,0.9999369382858276
113,961.166629076004,686.0133686065674,1.0,967.7133169174194,472.9825301170349,0.9999998807907104
114,947.9227043315768,721.2102763652802,1.0,953.8920974731445,534.5597479343414,0.9999997615814209
115,903.6023588180542,700.5827264785767,0.9998551607131958,936.124210357666,595.4188718795776,0.9999996423721313
116,832.6477060317993,555.9419024698436,0.9999998807907104,918.7234857082367,645.9869745969772,1.0
117,826.7679424285889,436.7503841519356,0.9999957084655762,896.101128578186,687.5197372436523,1.0
118,861.6578177213669,389.5860683917999,0.9999971389770508,884.1177104189992,709.839208483696,1.0
119,914.3031004667282,430.07808446884155,1.0,880.838262796402,733.1104521751404,0.9999501705169678
120,939.1184800863266,474.3781108856201,1.0,887.5676832199097,754.4678931236267,0.9999136924743652
121,946.636272072792,506.3403687477112,1.0,910.5197577476501,739.1446599364281,0.9583497643470764
122,966.0790736675262,548.0885867848992,1.0,1010.6991363763809,614.0568871498108,0.9999994039535522
123,983.9657518863678,576.6207432746887,0.9999998807907104,1050.545408964157,478.058865070343,0.999998927116394
124,996.8452467918396,612.4653901457787,1.0,1048.7363760471344,417.69970655441284,0.9999991655349731
125,996.8276144862175,642.6627240180969,1.0,1029.5845316648483,428.44619104266167,0.9999861717224121
126,989.1478872299194,673.0832545757294,0.9999996423721313,1037.3206357955933,525.4545834064484,0.9999661445617676
127,983.9717791080475,694.8906846046448,0.9999997615814209,1027.5549614727497,568.9170854091644,1.0
128,989.0465960502625,727.5012085437775,0.9999997615814209,1033.0513226985931,612.9501216411591,1.0
129,987.7544937580824,757.2778695821762,0.9999992847442627,1037.2006024122238,652.0739328488708,0.9999994039535522
130,977.5815834999084,785.3293032646179,0.9999997615814209,1041.9605593681335,692.3428979516029,1.0
131,971.5520867407322,813.2446404695511,0.9999979734420776,1048.1036767959595,735.761953830719,0.9999984502792358
132,962.747703909874,853.4066226482391,0.9999998807907104,1052.1351625025272,774.3321883678436,0.9999945163726807
133,949.8793513774872,894.71093916893,0.999985933303833,1054.693202495575,815.7681608200073,0.9999997615814209
134,934.6488044261932,929.8764071464539,0.9999878406524658,1051.9627360105515,858.6391855478287,0.9999686479568481
135,928.1846408843994,956.4921329319477,0.8897691369056702,1059.4334470033646,902.4145405292511,1.0
136,923.8217385709286,1004.6931888461113,0.9996127486228943,1067.0409805774689,949.9001801013947,0.9999998807907104
137,1069.9340262413025,999.598132610321,0.9904885292053223,1075.368234217167,995.2262206673622,0.898254930973053
138,1082.4666863679886,1042.8129510879517,0.000718874332960695,1084.3716267347336,1044.1234770864248,0.0002019422099692747
139,770.2820070981979,1081.339271068573,0.0032872280571609735,765.3623423576355,1089.0819721221924,0.003984082490205765
140,772.6691819429398,1087.358204126358,0.013272362761199474,771.4439866542816,1090.467122077942,0.01881357841193676
141,0.08432650566101074,1.6437292098999023,2.7093193466498633e-07,803.5340909957886,1092.1935138702393,2.2742210603610147e-06
142,747.6121127307415,1056.253559589386,9.021623554872349e-06,803.0465886592865,1092.4629335403442,8.063519999268465e-06
143,811.4431886076927,1088.955180644989,5.091113166599825e-07,803.5506625175476,1092.8056192398071,2.791095175780356e-05
144,-0.09913444519042969,1.5353381633758545,2.4394864794885507e-07,803.460119009018,1093.2479839324951,2.8908341391797876e-06
145,-0.16417837142944336,1.4926567077636719,2.549652151628834e-07,803.2971693277359,1093.3079566955566,1.3033375125814928e-06
146,1027.2773324251175,883.3861194849014,7.754376269986096e-07,1040.8664095401764,868.4233509004116,9.172934369416907e-06
147,-0.13779354095458984,1.4686434268951416,2.6736540803540265e-07,1042.901421904564,867.7611855715513,3.5502685022947844e-06
148,749.1301318407059,1058.0923371315002,1.805863007575681e-06,819.8277356922626,1093.52916431427,7.825478292033949e-07
149,811.5221652388573,1090.3229279518127,7.842998570595228e-07,819.3781143426895,1093.3754806518555,1.2110050420233165e-06
150,817.4643859863281,1091.131688117981,3.128645573724498e-07,0.6973133087158203,2.8077280521392822,7.204783969427808e-07
151,818.2704900503159,1090.8909029960632,3.532624077706714e-07,818.9149338006973,1092.7726430892944,1.6125652564369375e-06
152,817.615617275238,1090.6483669281006,3.2032761509981356e-07,818.3869111537933,1093.1116065979004,3.0480573514068965e-06
153,755.88724950701,1088.4630661010742,1.1876375083375024e-06,818.6356952190399,1093.0500993728638,3.361564267834183e-06
154,756.1360770910978,1088.2648277282715,1.7045600770870806e-06,818.5576717853546,1093.102011680603,1.7444384639020427e-06
155,755.758484646678,1087.3784112930298,1.5247530427586753e-05,818.691120505333,1093.2291851043701,3.052394504265976e-06
156,755.6242672502995,1086.9332768917084,7.470528657904651e-07,819.2019475102425,1093.0511322021484,1.4671924191134167e-06
157,755.6500727236271,1087.053940296173,9.664612434789888e-07,818.8914810419083,1093.1874713897705,3.515287062327843e-06
158,818.2540028095245,1090.8324990272522,5.298161909195187e-07,818.7014133930206,1093.3184852600098,3.4333611438341904e-06
159,997.5063279867172,1089.8690195083618,1.0855462733161403e-06,810.1872683763504,1091.917335987091,5.726828021579422e-06
160,997.5303659439087,1090.0739178657532,1.8044204352918314e-06,809.9534389972687,1091.9653916358948,1.0948078852379695e-05
161,850.7129156589508,1090.02822971344,6.599343578272965e-07,818.4386028051376,1093.2786531448364,1.418784540874185e-05
162,754.2586690187454,1081.409017086029,1.231506416843331e-06,819.7678741663694,1093.7637434005737,1.0934249985439237e-06
163,963.9382832050323,947.0852673649788,4.292148514650762e-05,994.2614868879318,930.94302713871,7.2552957135485485e-06
164,1054.1063830852509,1051.3689269423485,0.02242245525121689,1057.5104172229767,1053.692241191864,0.0012242350494489074
165,909.1061425209045,1077.508919596672,0.9999610185623169,1050.4568897485733,1040.118943452835,0.9959158301353455
166,927.5536789894104,1029.2583731412888,1.0,1045.0539656877518,1014.8235123157501,0.9999927282333374
167,954.6047058105469,998.0494096279144,0.9999986886978149,1045.6475067138672,1001.9506959915161,0.9998364448547363
168,972.0014739915496,981.2668505907059,0.9999938011169434,1049.6847188472748,982.8000047206879,0.9999961853027344
169,991.9035949707031,972.6386330127716,0.9999992847442627,1060.6146852374077,965.840608716011,1.0
170,998.6566195487976,943.1217608451843,1.0,1064.359697341919,939.7947313040495,0.9999610185623169
171,1011.2666614055634,913.2085027694702,0.9999998807907104,1020.1373909413815,915.1455039381981,0.00017488817684352398
172,1029.5538603067398,890.8280205726624,0.9999995231628418,1038.9802603721619,885.9576297998428,0.0003366134187672287
173,1056.2277426719666,880.5623602867126,0.9990730285644531,1059.89518943429,885.3960561752319,0.0005536713870242238
174,1077.9522273540497,831.2574641704559,0.9999996423721313,1083.571317076683,836.2403918653727,0.0006861534202471375
175,1131.2680301070213,796.5763971805573,0.9999186992645264,1136.3391180038452,790.8820607662201,4.3181527871638536e-05
176,1068.1765256077051,1088.905855178833,2.2424315829994157e-05,0.7692108154296875,2.772977590560913,7.262621579684492e-07
177,1195.1895592212677,787.0061144828796,0.18621006608009338,1189.2861847877502,790.1100351810455,1.6491538190166466e-05
178,1177.6465928554535,786.1321716308594,0.9995344877243042,1213.208379983902,757.7913899421692,1.0
179,1072.8426275253296,1088.2112040519714,0.007113408762961626,1195.61279758811,774.7617855072021,0.9999538660049438
180,1085.7491054534912,730.2723942995071,0.9999969005584717,1173.7387956380844,799.349781036377,0.9996218681335449
181,1049.7132365703583,618.6987748146057,0.9999978542327881,1127.5624752044678,827.9348589107394,0.9999985694885254
182,1082.273388504982,566.5676653385162,0.9999998807907104,1092.9560748934746,846.2474792003632,1.0
183,1094.7904071807861,595.9841891918331,1.0,1061.307323217392,864.2848558425903,0.9999996423721313
184,1093.090073108673,619.2791597247124,1.0,1031.0622103214264,886.2022995948792,0.9999903440475464
185,1086.691828250885,658.9783070087433,0.9999997615814209,1041.8448905944824,860.8392525315285,0.9979673027992249
186,1076.8150632977486,708.6951528191566,1.0,1085.4312963485718,721.7599499225616,0.0005056196823716164
187,1084.2188377529383,748.6830677986145,0.9999998807907104,1083.392776966095,757.2878408432007,0.0001555095223011449
188,1079.03107213974,787.1050043702126,1.0,1079.2749063968658,798.9229435920715,0.00015266479749698192
189,1072.2187662124634,805.7704148292542,0.9999905824661255,1076.0865335464478,806.3517038822174,6.05457644269336e-05
190,1057.127233505249,820.0941049903631,0.999947190284729,1092.7337068915367,549.3888932466507,0.9999985694885254
191,1039.3766813278198,833.7708473205566,0.9117732048034668,1057.177589416504,589.4800596237183,1.0
192,1025.6350455284119,599.4721183776855,0.002182464115321636,1031.5745584964752,595.4254070520401,0.9999998807907104
193,977.3467054367065,745.5304071903229,0.9986456036567688,1012.9294608235359,614.8968086242676,0.9999997615814209
194,927.0779852867126,607.8104689121246,0.9999996423721313,995.9185422882438,634.2544189691544,0.9999997615814209
195,912.5411937236786,521.4080958366394,0.9999624490737915,979.7574957460165,646.454229593277,0.9999966621398926
196,930.3154569864273,488.2979383468628,1.0,970.3149280548096,655.583571434021,0.9999356269836426
197,955.2709280848503,486.63922786712646,0.9999996423721313,962.561193227768,675.5096518099308,0.9999895095825195
198,1002.4402946233749,526.8445801734924,0.9999780654907227,957.8545002937317,693.2135890722275,0.9999117851257324
199,1035.311377108097,594.0723906755447,0.9999990463256836,962.237290263176,719.1983685493469,0.998957633972168
200,948.4498919546604,756.2280111163855,0.9998376369476318,960.0477323532104,754.4122754335403,0.9564099907875061
201,948.6764317154884,790.4390041828156,0.9449623823165894,957.9253993034363,794.839599609375,0.8051708936691284
202,945.5454659461975,818.8506934642792,0.9944215416908264,955.8895923867822,818.7547751665115,0.9741960167884827
203,997.8470280170441,665.4420638084412,0.9999998807907104,949.4617708921432,829.3980796337128,0.6126590967178345
204,1052.7110586166382,655.5153384208679,0.9999998807907104,943.7480463981628,835.1673630475998,0.7363259792327881
205,943.1404218673706,842.1920764446259,0.001953057013452053,948.7203544974327,844.7604447603226,0.004095947835594416
206,956.351646989584,850.7584040164948,0.7003990411758423,960.0671300888062,851.9884651284665,0.0033971110824495554
207,965.8545730113983,865.4870526790619,0.9830548763275146,974.1392865180969,866.5627399682999,0.0016731595387682319
208,977.9827744960785,882.5566724538803,2.025733374466654e-05,975.587742805481,883.4157966375351,1.971569417946739e-06
209,989.9872624874115,896.5923111438751,0.12181353569030762,997.5021368265152,895.7965703010559,0.00011248287773923948
210,999.0680949687958,909.7711135149002,0.0004081715305801481,0.7486703395843506,2.8532222509384155,7.625612852280028e-07
211,1020.6586221456528,942.224002122879,1.2672355751419673e-06,0.8451547622680664,2.899663209915161,7.547935183538357e-07
212,1055.2234349250793,923.2560869455338,0.021979819983243942,1058.097586274147,932.3667852580547,1.1468657248769887e-05
213,1035.716965675354,948.4801976978779,0.9699146151542664,1041.5051038265228,957.4229613542557,0.0010923721129074693
214,1022.988894701004,960.3328461647034,0.9998944997787476,1016.1515398025513,968.8435344696045,0.00810743123292923
215,1008.9388163089752,965.3876554965973,0.9999387264251709,1011.5033690333366,979.5962266921997,0.013698384165763855
216,994.2066791057587,972.8198269605637,0.9997630715370178,997.29079413414,979.9174559414387,0.011737662367522717
217,962.4771114587784,978.8344935178757,0.9999929666519165,965.7024312019348,989.5270396471024,0.14469443261623383
218,943.5532512664795,993.0524096488953,0.9999986886978149,947.5760615468025,999.5824241638184,0.08188341557979584
219,913.3087911605835,1008.0603229999542,0.9999969005584717,918.4058835506439,1014.149475812912,0.1559947282075882
220,877.9249336719513,1012.392649948597,0.9999734163284302,882.9363117218018,1019.95178700611,0.014798951335251331
221,855.0497140884399,1019.395640194416,0.9999986886978149,874.2686945199966,1012.2286422401667,0.010650305077433586
222,843.5326292514801,1007.6876509189606,0.9999872446060181,864.5231077671051,997.1513887643814,0.04970098286867142
223,838.1705341339111,991.5211369991302,0.9999997615814209,839.3860468864441,1002.6821781396866,0.04436900466680527
224,834.1862404346466,973.7942793369293,1.0,837.2881950139999,984.3424372673035,0.051465582102537155
225,831.7712745666504,959.2101647853851,1.0,849.1109435558319,948.8618569970131,0.01745946705341339
226,822.9147281646729,942.4764750003815,1.0,823.4849104881287,953.9540371894836,0.0054703280329704285
227,814.7739977836609,925.0607022047043,0.9999998807907104,832.9909865856171,917.0484439134598,0.15612637996673584
228,808.0438809394836,889.4937171936035,1.0,820.97373098135,885.4539530277252,0.007317604962736368
229,804.6316617131233,864.348699092865,1.0,819.3131269216537,864.7747473716736,0.006540045607835054
230,801.6561164855957,873.6471011638641,1.0,818.5310649871826,868.1187051683664,0.1657944768667221
231,800.9768309593201,903.0047228336334,1.0,818.1254721879959,899.1440358161926,0.062253739684820175
232,801.2770941257477,923.9973550476134,1.0,808.6062779426575,932.0130461603403,0.004195216111838818
233,798.9652028083801,939.0751431584358,1.0,818.1855829954147,933.8704870939255,0.04652922973036766
234,800.226371049881,948.3047730624676,1.0,817.9214651584625,946.2655701637268,0.38482582569122314
235,799.6228895187378,963.8904898688197,1.0,819.2937145233154,962.6461588144302,0.8498806357383728
236,797.8468453884125,973.8149478435516,0.9999997615814209,819.1369368433952,965.7567282915115,0.8403382897377014
237,789.9834070205688,980.1955707073212,1.0,810.5043309926987,979.5648395121098,0.006272336468100548
238,777.095440864563,979.986240693368,0.9999998807907104,803.1515803933144,973.3826106786728,0.007831812836229801
239,768.8956608772278,980.2962577939034,0.9999998807907104,795.7942142337561,980.5428239107132,0.006239319685846567
240,765.352756857872,986.334944486618,0.9999949932098389,788.3035119473934,981.3259128332138,0.0005780823994427919
241,763.5024538040161,984.6846780776978,0.9999902248382568,898.5259737968445,762.982668876648,0.0277550108730793
242,878.8890011310577,848.4107966423035,0.9499969482421875,880.2698159217834,851.5860369205475,4.854522194364108e-05
243,893.0010492801666,875.0123631358147,0.9807042479515076,894.916268825531,878.4388689994812,6.89199659973383e-05
244,929.9373276233673,900.6811442375183,5.547385080717504e-05,926.5724506378174,899.5722985565662,4.6764112084929366e-06
